benign_1_T1059_control,benign,T1059,1,0
benign_1_T1059_control,benign,T1059,2,0
benign_1_T1059_control,benign,T1059,3,0
benign_1_T1059_control,benign,T1059,4,0
benign_1_T1059_control,benign,T1059,5,0
benign_1_T1059_control,benign,T1059,6,0
benign_1_T1059_control,benign,T1059,7,0
benign_1_T1059_control,benign,T1059,8,0
benign_1_T1059_control,benign,T1059,9,0
benign_1_T1059_control,benign,T1059,10,0
benign_2_T1021_control,benign,T1021,1,0
benign_2_T1021_control,benign,T1021,2,0
benign_2_T1021_control,benign,T1021,3,0
benign_2_T1021_control,benign,T1021,4,0
benign_2_T1021_control,benign,T1021,5,0
benign_2_T1021_control,benign,T1021,6,0
benign_2_T1021_control,benign,T1021,7,0
benign_2_T1021_control,benign,T1021,8,0
benign_2_T1021_control,benign,T1021,9,0
benign_2_T1021_control,benign,T1021,10,0
benign_3_T1548_control,benign,T1548,1,0
benign_3_T1548_control,benign,T1548,2,0
benign_3_T1548_control,benign,T1548,3,0
benign_3_T1548_control,benign,T1548,4,0
benign_3_T1548_control,benign,T1548,5,0
benign_3_T1548_control,benign,T1548,6,0
benign_3_T1548_control,benign,T1548,7,0
benign_3_T1548_control,benign,T1548,8,0
benign_3_T1548_control,benign,T1548,9,0
benign_3_T1548_control,benign,T1548,10,0
benign_4_T1610_control,benign,T1610,1,1
benign_4_T1610_control,benign,T1610,2,1
benign_4_T1610_control,benign,T1610,3,1
benign_4_T1610_control,benign,T1610,4,1
benign_4_T1610_control,benign,T1610,5,1
benign_4_T1610_control,benign,T1610,6,1
benign_4_T1610_control,benign,T1610,7,1
benign_4_T1610_control,benign,T1610,8,1
benign_4_T1610_control,benign,T1610,9,1
benign_4_T1610_control,benign,T1610,10,1
